Date,BY11
1994-02-11,31.81,
1994-02-21,31.8,
1994-03-01,30.78,
1994-03-11,25.75,
1994-03-21,17.95,
1994-04-01,14.92,
1994-04-11,19.5,
1994-04-21,16.58,
1994-05-01,6.57,
1994-05-11,1.83,
1994-05-21,0.26,
1994-06-01,0.11,
1994-06-11,0.03,
1994-06-21,0.0,
1994-07-01,0.0,
1994-07-11,0.0,
1994-07-21,0.0,
1994-08-01,0.0,
1994-08-11,0.0,
1994-08-21,0.0,
1994-09-01,0.0,
1994-09-11,0.18,
1994-09-21,0.13,
1994-10-01,0.23,
1994-10-11,0.18,
1994-10-21,0.53,
1994-11-01,0.73,
1994-11-11,2.14,
1994-11-21,1.18,
1994-12-01,0.9,
1994-12-11,1.63,
1994-12-21,8.53,
1995-01-01,9.99,
1995-01-11,26.41,
1995-01-21,31.77,
1995-02-01,31.35,
1995-02-11,31.57,
1995-02-21,31.5,
1995-03-01,27.23,
1995-03-11,28.27,
1995-03-21,26.25,
1995-04-01,19.53,
1995-04-11,10.42,
1995-04-21,9.89,
1995-05-01,5.27,
1995-05-11,1.35,
1995-05-21,0.57,
1995-06-01,0.38,
1995-06-11,0.08,
1995-06-21,0.04,
1995-07-01,0.0,
1995-07-11,0.0,
1995-07-21,0.0,
1995-08-01,0.0,
1995-08-11,0.0,
1995-08-21,0.05,
1995-09-01,0.01,
1995-09-11,0.0,
1995-09-21,0.01,
1995-10-01,0.1,
1995-10-11,0.11,
1995-10-21,0.23,
1995-11-01,2.99,
1995-11-11,1.95,
1995-11-21,4.48,
1995-12-01,3.45,
1995-12-11,12.41,
1995-12-21,21.69,
1996-01-01,27.92,
1996-01-11,27.54,
1996-01-21,30.75,
1996-02-01,32.31,
1996-02-11,32.78,
1996-02-21,30.58,
1996-03-01,30.73,
1996-03-11,31.53,
1996-03-21,25.39,
1996-04-01,21.8,
1996-04-11,11.34,
1996-04-21,1.66,
1996-05-01,0.57,
1996-05-11,0.31,
1996-05-21,0.58,
1996-06-01,0.05,
1996-06-11,0.0,
1996-06-21,0.09,
1996-07-01,0.0,
1996-07-11,0.0,
1996-07-21,0.0,
1996-08-01,0.0,
1996-08-11,0.0,
1996-08-21,0.0,
1996-09-01,0.01,
1996-09-11,0.23,
1996-09-21,0.11,
1996-10-01,0.51,
1996-10-11,1.19,
1996-10-21,2.91,
1996-11-01,1.07,
1996-11-11,3.69,
1996-11-21,11.82,
1996-12-01,15.73,
1996-12-11,15.88,
1996-12-21,17.95,
1997-01-01,27.1,
1997-01-11,27.83,
1997-01-21,28.43,
1997-02-01,26.36,
1997-02-11,21.02,
1997-02-21,17.41,
1997-03-01,12.73,
1997-03-11,16.62,
1997-03-21,11.67,
1997-04-01,11.83,
1997-04-11,7.71,
1997-04-21,4.76,
1997-05-01,2.11,
1997-05-11,0.61,
1997-05-21,0.17,
1997-06-01,0.15,
1997-06-11,0.0,
1997-06-21,0.0,
1997-07-01,0.0,
1997-07-11,0.0,
1997-07-21,0.0,
1997-08-01,0.0,
1997-08-11,0.0,
1997-08-21,0.03,
1997-09-01,0.0,
1997-09-11,0.0,
1997-09-21,0.0,
1997-10-01,0.02,
1997-10-11,0.24,
1997-10-21,0.59,
1997-11-01,0.69,
1997-11-11,3.97,
1997-11-21,5.83,
1997-12-01,13.56,
1997-12-11,15.88,
1997-12-21,20.65,
1998-01-01,21.72,
1998-01-11,21.89,
1998-01-21,28.07,
1998-02-01,25.92,
1998-02-11,21.04,
1998-02-21,20.6,
1998-03-01,20.59,
1998-03-11,19.97,
1998-03-21,20.14,
1998-04-01,14.45,
1998-04-11,22.66,
1998-04-21,16.71,
1998-05-01,6.1,
1998-05-11,0.22,
1998-05-21,0.71,
1998-06-01,0.17,
1998-06-11,0.23,
1998-06-21,0.0,
1998-07-01,0.0,
1998-07-11,0.0,
1998-07-21,0.0,
1998-08-01,0.0,
1998-08-11,0.0,
1998-08-21,0.0,
1998-09-01,0.0,
1998-09-11,0.28,
1998-09-21,0.1,
1998-10-01,0.61,
1998-10-11,0.58,
1998-10-21,0.47,
1998-11-01,1.11,
1998-11-11,4.35,
1998-11-21,15.5,
1998-12-01,20.27,
1998-12-11,27.96,
1998-12-21,26.8,
1999-01-01,28.21,
1999-01-11,30.78,
1999-01-21,31.86,
1999-02-01,31.49,
1999-02-11,30.99,
1999-02-21,29.76,
1999-03-01,27.07,
1999-03-11,20.24,
1999-03-21,19.79,
1999-04-01,15.02,
1999-04-11,16.49,
1999-04-21,17.32,
1999-05-01,5.04,
1999-05-11,0.69,
1999-05-21,0.55,
1999-06-01,0.07,
1999-06-11,0.0,
1999-06-21,0.01,
1999-07-01,0.0,
1999-07-11,0.0,
1999-07-21,0.0,
1999-08-01,0.0,
1999-08-11,0.0,
1999-08-21,0.0,
1999-09-01,0.0,
1999-09-11,0.0,
1999-09-21,0.0,
1999-10-01,0.42,
1999-10-11,0.26,
1999-10-21,0.54,
1999-11-01,1.12,
1999-11-11,8.57,
1999-11-21,14.97,
1999-12-01,10.92,
1999-12-11,17.65,
1999-12-21,22.59,
2000-01-01,29.55,
2000-01-11,30.77,
2000-01-21,31.17,
2000-02-01,31.65,
2000-02-11,31.42,
2000-02-21,31.64,
2000-03-01,31.41,
2000-03-11,29.84,
2000-03-21,26.75,
2000-04-01,23.92,
2000-04-11,27.64,
2000-04-21,10.88,
2000-05-01,0.52,
2000-05-11,0.22,
2000-05-21,0.13,
2000-06-01,0.05,
2000-06-11,0.0,
2000-06-21,0.0,
2000-07-01,0.0,
2000-07-11,0.09,
2000-07-21,0.0,
2000-08-01,0.0,
2000-08-11,0.0,
2000-08-21,0.0,
2000-09-01,0.0,
2000-09-11,0.0,
2000-09-21,0.03,
2000-10-01,0.78,
2000-10-11,0.44,
2000-10-21,0.15,
2000-11-01,6.64,
2000-11-11,11.28,
2000-11-21,18.99,
2000-12-01,17.63,
2000-12-11,15.49,
2000-12-21,21.06,
2001-01-01,30.4,
2001-01-11,32.09,
2001-01-21,33.49,
2001-02-01,33.45,
2001-02-11,32.33,
2001-02-21,31.29,
2001-03-01,29.94,
2001-03-11,22.42,
2001-03-21,18.52,
2001-04-01,16.67,
2001-04-11,16.54,
2001-04-21,17.99,
2001-05-01,3.15,
2001-05-11,0.23,
2001-05-21,0.15,
2001-06-01,0.39,
2001-06-11,0.17,
2001-06-21,0.0,
2001-07-01,0.0,
2001-07-11,0.0,
2001-07-21,0.0,
2001-08-01,0.0,
2001-08-11,0.0,
2001-08-21,0.0,
2001-09-01,0.01,
2001-09-11,0.3,
2001-09-21,0.15,
2001-10-01,0.1,
2001-10-11,0.1,
2001-10-21,0.18,
2001-11-01,0.51,
2001-11-11,2.32,
2001-11-21,3.35,
2001-12-01,3.9,
2001-12-11,5.68,
2001-12-21,5.86,
2002-01-01,5.52,
2002-01-11,4.43,
2002-01-21,5.75,
2002-02-01,7.56,
2002-02-11,14.97,
2002-02-21,20.53,
2002-03-01,20.79,
2002-03-11,18.2,
2002-03-21,15.85,
2002-04-01,11.04,
2002-04-11,14.62,
2002-04-21,12.98,
2002-05-01,4.62,
2002-05-11,0.66,
2002-05-21,0.15,
2002-06-01,0.05,
2002-06-11,0.0,
2002-06-21,0.0,
2002-07-01,0.0,
2002-07-11,0.0,
2002-07-21,0.0,
2002-08-01,0.0,
2002-08-11,0.0,
2002-08-21,0.0,
2002-09-01,0.0,
2002-09-11,0.0,
2002-09-21,1.39,
2002-10-01,0.74,
2002-10-11,0.31,
2002-10-21,0.74,
2002-11-01,1.01,
2002-11-11,2.33,
2002-11-21,5.38,
2002-12-01,8.76,
2002-12-11,12.04,
2002-12-21,12.87,
2003-01-01,16.08,
2003-01-11,18.56,
2003-01-21,23.4,
2003-02-01,31.15,
2003-02-11,31.72,
2003-02-21,31.86,
2003-03-01,31.86,
2003-03-11,32.58,
2003-03-21,22.17,
2003-04-01,8.89,
2003-04-11,8.82,
2003-04-21,5.2,
2003-05-01,0.6,
2003-05-11,0.22,
2003-05-21,0.11,
2003-06-01,0.04,
2003-06-11,0.0,
2003-06-21,0.0,
2003-07-01,0.0,
2003-07-11,0.0,
2003-07-21,0.0,
2003-08-01,0.0,
2003-08-11,0.0,
2003-08-21,0.0,
2003-09-01,0.0,
2003-09-11,0.0,
2003-09-21,0.0,
2003-10-01,1.01,
2003-10-11,1.02,
2003-10-21,5.44,
2003-11-01,12.23,
2003-11-11,13.41,
2003-11-21,11.41,
2003-12-01,16.61,
2003-12-11,20.8,
2003-12-21,26.11,
2004-01-01,29.94,
2004-01-11,30.73,
2004-01-21,31.72,
2004-02-01,31.95,
2004-02-11,31.86,
2004-02-21,31.53,
2004-03-01,31.76,
2004-03-11,30.96,
2004-03-21,31.11,
2004-04-01,21.56,
2004-04-11,12.71,
2004-04-21,10.07,
2004-05-01,3.09,
2004-05-11,1.05,
2004-05-21,0.52,
2004-06-01,2.83,
2004-06-11,0.16,
2004-06-21,0.29,
2004-07-01,0.2,
2004-07-11,0.22,
2004-07-21,0.08,
2004-08-01,0.0,
2004-08-11,0.0,
2004-08-21,0.0,
2004-09-01,0.0,
2004-09-11,0.0,
2004-09-21,0.13,
2004-10-01,0.0,
2004-10-11,0.51,
2004-10-21,0.09,
2004-11-01,0.42,
2004-11-11,6.27,
2004-11-21,5.63,
2004-12-01,11.3,
2004-12-11,11.82,
2004-12-21,20.5,
2005-01-01,31.14,
2005-01-11,32.05,
2005-01-21,31.91,
2005-02-01,31.95,
2005-02-11,31.81,
2005-02-21,31.81,
2005-03-01,30.01,
2005-03-11,25.52,
2005-03-21,17.26,
2005-04-01,7.67,
2005-04-11,10.16,
2005-04-21,9.98,
2005-05-01,1.8,
2005-05-11,0.55,
2005-05-21,0.3,
2005-06-01,0.27,
2005-06-11,0.18,
2005-06-21,0.1,
2005-07-01,0.01,
2005-07-11,0.0,
2005-07-21,0.0,
2005-08-01,0.0,
2005-08-11,0.0,
2005-08-21,0.0,
2005-09-01,0.0,
2005-09-11,0.04,
2005-09-21,0.01,
2005-10-01,0.77,
2005-10-11,0.41,
2005-10-21,0.42,
2005-11-01,0.68,
2005-11-11,0.52,
2005-11-21,8.38,
2005-12-01,21.09,
2005-12-11,31.16,
2005-12-21,31.83,
2006-01-01,31.96,
2006-01-11,33.6,
2006-01-21,36.45,
2006-02-01,33.9,
2006-02-11,31.63,
2006-02-21,32.98,
2006-03-01,35.13,
2006-03-11,35.1,
2006-03-21,34.67,
2006-04-01,23.02,
2006-04-11,22.52,
2006-04-21,12.78,
2006-05-01,4.71,
2006-05-11,2.42,
2006-05-21,0.4,
2006-06-01,0.45,
2006-06-11,0.21,
2006-06-21,0.18,
2006-07-01,0.22,
2006-07-11,0.14,
2006-07-21,0.05,
2006-08-01,0.0,
2006-08-11,0.0,
2006-08-21,0.04,
2006-09-01,0.01,
2006-09-11,0.0,
2006-09-21,0.0,
2006-10-01,0.14,
2006-10-11,0.0,
2006-10-21,0.0,
2006-11-01,0.36,
2006-11-11,0.19,
2006-11-21,0.95,
2006-12-01,1.76,
2006-12-11,10.01,
2006-12-21,7.58,
2007-01-01,8.73,
2007-01-11,8.3,
2007-01-21,12.58,
2007-02-01,23.62,
2007-02-11,31.12,
2007-02-21,32.01,
2007-03-01,31.63,
2007-03-11,31.88,
2007-03-21,31.38,
2007-04-01,20.75,
2007-04-11,5.85,
2007-04-21,0.71,
2007-05-01,0.29,
2007-05-11,0.2,
2007-05-21,0.22,
2007-06-01,0.02,
2007-06-11,0.05,
2007-06-21,0.0,
2007-07-01,0.03,
2007-07-11,0.15,
2007-07-21,0.0,
2007-08-01,0.02,
2007-08-11,0.0,
2007-08-21,0.0,
2007-09-01,0.21,
2007-09-11,0.0,
2007-09-21,0.68,
2007-10-01,0.45,
2007-10-11,0.53,
2007-10-21,2.04,
2007-11-01,0.74,
2007-11-11,19.97,
2007-11-21,28.82,
2007-12-01,26.61,
2007-12-11,30.77,
2007-12-21,31.99,
2008-01-01,32.2,
2008-01-11,31.41,
2008-01-21,32.63,
2008-02-01,31.39,
2008-02-11,31.86,
2008-02-21,31.93,
2008-03-01,30.66,
2008-03-11,29.95,
2008-03-21,30.54,
2008-04-01,31.38,
2008-04-11,29.64,
2008-04-21,28.72,
2008-05-01,11.28,
2008-05-11,0.75,
2008-05-21,0.86,
2008-06-01,0.31,
2008-06-11,0.03,
2008-06-21,0.0,
2008-07-01,0.0,
2008-07-11,0.0,
2008-07-21,0.0,
2008-08-01,0.0,
2008-08-11,0.0,
2008-08-21,0.0,
2008-09-01,0.0,
2008-09-11,0.0,
2008-09-21,0.0,
2008-10-01,0.4,
2008-10-11,0.01,
2008-10-21,0.32,
2008-11-01,2.18,
2008-11-11,3.76,
2008-11-21,17.76,
2008-12-01,31.26,
2008-12-11,31.15,
2008-12-21,31.92,
2009-01-01,31.99,
2009-01-11,31.9,
2009-01-21,31.56,
2009-02-01,31.7,
2009-02-11,31.81,
2009-02-21,33.09,
2009-03-01,36.31,
2009-03-11,38.51,
2009-03-21,40.91,
2009-04-01,38.75,
2009-04-11,22.85,
2009-04-21,11.22,
2009-05-01,8.13,
2009-05-11,0.45,
2009-05-21,0.63,
2009-06-01,0.3,
2009-06-11,0.25,
2009-06-21,0.17,
2009-07-01,0.0,
2009-07-11,0.02,
2009-07-21,0.0,
2009-08-01,0.0,
2009-08-11,0.0,
2009-08-21,0.0,
2009-09-01,0.0,
2009-09-11,0.07,
2009-09-21,0.0,
2009-10-01,0.0,
2009-10-11,1.51,
2009-10-21,1.09,
2009-11-01,3.8,
2009-11-11,9.12,
2009-11-21,3.16,
2009-12-01,15.63,
2009-12-11,27.89,
2009-12-21,30.95,
2010-01-01,31.75,
2010-01-11,31.74,
2010-01-21,31.56,
2010-02-01,30.21,
2010-02-11,31.27,
2010-02-21,31.85,
2010-03-01,33.04,
2010-03-11,32.97,
2010-03-21,30.62,
2010-04-01,21.0,
2010-04-11,8.71,
2010-04-21,1.42,
2010-05-01,2.25,
2010-05-11,0.77,
2010-05-21,0.26,
2010-06-01,0.34,
2010-06-11,0.17,
2010-06-21,0.17,
2010-07-01,0.0,
2010-07-11,0.0,
2010-07-21,0.0,
2010-08-01,0.0,
2010-08-11,0.0,
2010-08-21,0.01,
2010-09-01,0.19,
2010-09-11,0.0,
2010-09-21,0.58,
2010-10-01,0.26,
2010-10-11,0.52,
2010-10-21,5.44,
2010-11-01,3.1,
2010-11-11,6.0,
2010-11-21,16.71,
2010-12-01,28.89,
2010-12-11,31.9,
2010-12-21,31.11,
2011-01-01,31.63,
2011-01-11,32.55,
2011-01-21,33.26,
2011-02-01,32.36,
2011-02-11,31.81,
2011-02-21,33.0,
2011-03-01,32.47,
2011-03-11,31.49,
2011-03-21,25.05,
2011-04-01,8.72,
2011-04-11,0.39,
2011-04-21,0.96,
2011-05-01,2.01,
2011-05-11,1.06,
2011-05-21,0.02,
2011-06-01,0.0,
2011-06-11,0.0,
2011-06-21,0.0,
2011-07-01,0.0,
2011-07-11,0.0,
2011-07-21,0.0,
2011-08-01,0.0,
2011-08-11,0.0,
2011-08-21,0.04,
2011-09-01,0.0,
2011-09-11,0.33,
2011-09-21,0.22,
2011-10-01,0.41,
2011-10-11,0.27,
2011-10-21,0.24,
2011-11-01,0.57,
2011-11-11,0.41,
2011-11-21,0.02,
2011-12-01,2.0,
2011-12-11,12.39,
2011-12-21,34.17,
2012-01-01,36.59,
2012-01-11,33.64,
2012-01-21,36.51,
2012-02-01,40.85,
2012-02-11,41.6,
2012-02-21,41.37,
2012-03-01,40.95,
2012-03-11,41.28,
2012-03-21,38.75,
2012-04-01,29.02,
2012-04-11,22.41,
2012-04-21,25.93,
2012-05-01,8.92,
2012-05-11,0.16,
2012-05-21,0.03,
2012-06-01,0.02,
2012-06-11,0.01,
2012-06-21,0.0,
2012-07-01,0.0,
2012-07-11,0.0,
2012-07-21,0.0,
2012-08-01,0.0,
2012-08-11,0.0,
2012-08-21,0.0,
2012-09-01,0.03,
2012-09-11,0.03,
2012-09-21,0.0,
2012-10-01,0.0,
2012-10-11,0.4,
2012-10-21,1.0,
2012-11-01,3.19,
2012-11-11,0.94,
2012-11-21,1.07,
2012-12-01,13.98,
