Date,SCY11,SCY12,SCY13,SCY14,SCY15,SCY16,SCY17,SCY18,SCY19,SCY110,SCY111,SCY112,SCY113,SCY114,SCY115,SCY116,SCY117,SCY118,SCY119,SCY120
2034-01-01,1.76491477273,,0,,0.575284090909,,0,,29.0021306818,,39.5561079545,,22.3721590909,,0,,0,,0,,0,,0,,0,,0.00355113636364,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2035-01-01,1.76491477273,,0,,0.575284090909,,0,,29.0021306818,,39.5561079545,,22.3721590909,,0,,0,,0,,0,,0,,0,,0.00355113636364,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2036-01-01,1.76491477273,,0,,0.575284090909,,0,,29.0021306818,,39.5561079545,,22.3721590909,,0,,0,,0,,0,,0,,0,,0.00355113636364,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2037-01-01,1.76491477273,,0,,0.575284090909,,0,,29.0021306818,,39.5561079545,,22.3721590909,,0,,0,,0,,0,,0,,0,,0.00355113636364,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2038-01-01,1.76491477273,,0,,0.575284090909,,0,,29.0021306818,,39.5561079545,,22.3721590909,,0,,0,,0,,0,,0,,0,,0.00355113636364,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2039-01-01,1.76491477273,,0,,0.575284090909,,0,,29.0021306818,,39.5561079545,,22.3721590909,,0,,0,,0,,0,,0,,0,,0.00355113636364,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2040-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2041-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2042-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2043-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2044-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2045-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2046-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2047-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2048-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2049-01-01,1.80042613636,,0,,0.522017045455,,0,,27.9190340909,,39.5632102273,,23.4694602273,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2050-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2051-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2052-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2053-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2054-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2055-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2056-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2057-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2058-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
2059-01-01,1.81463068182,,0,,0.518465909091,,0,,27.6349431818,,39.5276988636,,23.7677556818,,0,,0,,0,,0,,0,,0,,0.0106534090909,,0,,0,,0,,5.60369318182,,0.461647727273,,0.660511363636,
